file,status,before_kb,after_kb,reduction_pct,width,height,error,output_path
192_9.png,OK,93.7,17.6,81.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\192_9.webp
193.png,OK,94.5,18.4,80.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193.webp
193_1.png,OK,95.1,19.2,79.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_1.webp
193_10.png,OK,93.6,18.0,80.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_10.webp
193_11.png,OK,92.4,16.9,81.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_11.webp
193_12.png,OK,94.9,18.7,80.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_12.webp
193_13.png,OK,92.3,16.4,82.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_13.webp
193_14.png,OK,93.3,17.9,80.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_14.webp
193_15.png,OK,93.0,17.1,81.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_15.webp
193_16.png,OK,93.5,17.3,81.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_16.webp
193_17.png,OK,93.4,18.2,80.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_17.webp
193_18.png,OK,91.2,16.1,82.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_18.webp
193_19.png,OK,92.7,17.3,81.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_19.webp
193_2.png,OK,94.3,17.9,81.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_2.webp
193_3.png,OK,94.4,17.6,81.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_3.webp
193_4.png,OK,93.2,17.4,81.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_4.webp
193_5.png,OK,93.4,17.5,81.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_5.webp
193_6.png,OK,93.5,17.3,81.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_6.webp
193_7.png,OK,66.1,13.1,80.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_7.webp
193_8.png,OK,92.8,17.2,81.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_8.webp
193_9.png,OK,93.5,17.4,81.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\193_9.webp
194.png,OK,91.6,16.5,82.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\194.webp
194_1.png,OK,92.8,17.1,81.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\194_1.webp
194_2.png,OK,93.2,17.1,81.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\194_2.webp
194_3.png,OK,93.2,17.0,81.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\194_3.webp
194_4.png,OK,93.4,19.0,79.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\194_4.webp
194_5.png,OK,91.8,16.7,81.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\194_5.webp
194_6.png,OK,92.7,17.4,81.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\194_6.webp
194_7.png,OK,93.0,18.0,80.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\194_7.webp
195.png,OK,31.1,9.2,70.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\195.webp
196.png,OK,47.7,12.0,74.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\196.webp
197.png,OK,24.1,6.9,71.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\197.webp
198.png,OK,58.6,14.9,74.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\198.webp
199.png,OK,59.2,14.8,74.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\199.webp
199_1.png,OK,59.3,14.8,75.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\199_1.webp
200.png,OK,59.1,14.7,75.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\200.webp
200_1.png,OK,59.3,14.8,75.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\200_1.webp
201.png,OK,59.5,14.8,75.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\201.webp
201_1.png,OK,60.7,15.2,75.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\201_1.webp
202.png,OK,59.7,15.4,74.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\202.webp
202_1.png,OK,22.7,7.4,67.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\202_1.webp
203.png,OK,59.8,15.5,74.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\203.webp
204.png,OK,60.0,14.8,75.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\204.webp
205.png,OK,60.4,15.5,74.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\205.webp
205_1.png,OK,60.2,15.0,75.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\205_1.webp
206.png,OK,62.1,16.4,73.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206.webp
206_1.png,OK,62.7,17.2,72.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_1.webp
206_10.png,OK,61.7,16.5,73.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_10.webp
206_11.png,OK,60.6,15.5,74.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_11.webp
206_12.png,OK,62.3,17.1,72.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_12.webp
206_13.png,OK,59.7,14.7,75.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_13.webp
206_14.png,OK,61.5,16.4,73.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_14.webp
206_15.png,OK,60.7,15.4,74.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_15.webp
206_16.png,OK,61.0,15.4,74.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_16.webp
206_17.png,OK,61.0,16.4,73.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_17.webp
206_18.png,OK,59.0,14.4,75.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_18.webp
206_19.png,OK,60.3,15.3,74.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_19.webp
206_2.png,OK,62.0,15.9,74.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_2.webp
206_3.png,OK,62.0,15.9,74.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_3.webp
206_4.png,OK,60.5,15.2,74.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_4.webp
206_5.png,OK,61.1,15.5,74.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_5.webp
206_6.png,OK,61.4,15.6,74.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_6.webp
206_7.png,OK,61.6,15.2,75.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_7.webp
206_8.png,OK,61.0,15.5,74.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_8.webp
206_9.png,OK,60.9,15.2,75.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\206_9.webp
207.png,OK,61.9,16.2,73.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207.webp
207_1.png,OK,62.4,17.0,72.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_1.webp
207_10.png,OK,61.0,16.0,73.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_10.webp
207_11.png,OK,60.1,15.0,75.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_11.webp
207_12.png,OK,62.2,16.8,73.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_12.webp
207_13.png,OK,59.9,14.6,75.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_13.webp
207_14.png,OK,60.5,15.6,74.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_14.webp
207_15.png,OK,60.3,15.1,74.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_15.webp
207_16.png,OK,60.8,15.3,74.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_16.webp
207_17.png,OK,60.9,16.1,73.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_17.webp
207_18.png,OK,58.8,14.3,75.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_18.webp
207_19.png,OK,59.8,15.1,74.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_19.webp
207_2.png,OK,61.7,15.7,74.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_2.webp
207_3.png,OK,61.6,15.6,74.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_3.webp
207_4.png,OK,60.3,15.1,74.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_4.webp
207_5.png,OK,60.5,15.2,74.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_5.webp
207_6.png,OK,61.0,15.4,74.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_6.webp
207_7.png,OK,61.5,15.2,75.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_7.webp
207_8.png,OK,60.4,15.2,74.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_8.webp
207_9.png,OK,60.5,15.3,74.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\207_9.webp
208.png,OK,59.1,14.7,75.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\208.webp
208_1.png,OK,60.4,15.0,75.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\208_1.webp
208_2.png,OK,60.5,14.9,75.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\208_2.webp
208_3.png,OK,60.2,14.8,75.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\208_3.webp
208_4.png,OK,60.9,17.1,71.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\208_4.webp
208_5.png,OK,59.5,14.9,75.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\208_5.webp
208_6.png,OK,60.4,15.4,74.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\208_6.webp
208_7.png,OK,60.2,15.8,73.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\208_7.webp
209.png,OK,22.9,7.5,67.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\209.webp
210.png,OK,23.1,7.7,66.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\210.webp
211.png,OK,25.5,7.9,69.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\211.webp
212.png,OK,32.2,10.6,67.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\212.webp
213.png,OK,24.7,7.4,70.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\213.webp
214.png,OK,115.2,19.7,82.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\214.webp
214_1.png,OK,115.6,18.9,83.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\214_1.webp
214_2.png,OK,114.5,19.6,82.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\214_2.webp
214_3.png,OK,114.7,19.2,83.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\214_3.webp
214_4.png,OK,115.1,19.4,83.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\214_4.webp
214_5.png,OK,113.4,19.3,83.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\214_5.webp
214_6.png,OK,114.6,19.4,83.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\214_6.webp
214_7.png,OK,129.0,20.9,83.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\214_7.webp
215.png,OK,136.1,23.7,82.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\215.webp
216.png,OK,113.8,18.9,83.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\216.webp
216_1.png,OK,114.3,18.4,83.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\216_1.webp
216_2.png,OK,113.5,19.5,82.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\216_2.webp
216_3.png,OK,113.9,19.0,83.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\216_3.webp
216_4.png,OK,114.3,19.2,83.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\216_4.webp
216_5.png,OK,112.4,19.1,83.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\216_5.webp
216_6.png,OK,113.9,19.1,83.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\216_6.webp
217.png,OK,35.8,9.9,72.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\217.webp
218.png,OK,44.7,11.9,73.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\218.webp
219.png,OK,123.1,20.2,83.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\219.webp
220.png,OK,113.2,19.3,83.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\220.webp
220_1.png,OK,113.5,18.6,83.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\220_1.webp
220_2.png,OK,112.7,19.6,82.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\220_2.webp
220_3.png,OK,113.2,19.3,82.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\220_3.webp
220_4.png,OK,113.4,19.4,82.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\220_4.webp
220_5.png,OK,111.4,19.4,82.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\220_5.webp
220_6.png,OK,112.9,19.3,82.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\220_6.webp
221.png,OK,116.4,20.3,82.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\221.webp
221_1.png,OK,117.0,20.6,82.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\221_1.webp
222.png,OK,116.3,19.8,83.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\222.webp
222_1.png,OK,117.0,19.3,83.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\222_1.webp
223.png,OK,61.9,15.7,74.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\223.webp
224.png,OK,44.5,11.7,73.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\224.webp
224_1.png,OK,44.5,11.3,74.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\224_1.webp
225.png,OK,21.8,7.4,66.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\225.webp
226.png,OK,120.4,19.9,83.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\226.webp
226_1.png,OK,123.2,19.5,84.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\226_1.webp
227.png,OK,47.0,12.3,73.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\227.webp
228.png,OK,51.8,12.5,75.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\228.webp
228_1.png,OK,54.5,14.0,74.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\228_1.webp
229.png,OK,21.8,6.7,69.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\229.webp
229_1.png,OK,24.3,8.0,67.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\229_1.webp
230.png,OK,67.3,16.2,75.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\230.webp
230_1.png,OK,70.5,17.9,74.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\230_1.webp
231.png,OK,18.6,5.4,71.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\231.webp
231_1.png,OK,20.8,6.7,67.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\231_1.webp
232.png,OK,79.9,17.6,78.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\232.webp
232_1.png,OK,83.1,19.1,77.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\232_1.webp
233.png,OK,27.7,7.6,72.4,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\233.webp
233_1.png,OK,30.4,9.0,70.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\233_1.webp
234.png,OK,33.0,8.5,74.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\234.webp
234_1.png,OK,35.4,9.9,72.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\234_1.webp
235.png,OK,42.4,10.6,75.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\235.webp
235_1.png,OK,45.1,12.0,73.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\235_1.webp
236.png,OK,23.9,7.0,70.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\236.webp
236_1.png,OK,26.4,8.4,68.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\236_1.webp
237.png,OK,73.3,11.6,84.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\237.webp
237_1.png,OK,77.1,13.1,83.0,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\237_1.webp
238.png,OK,120.0,18.3,84.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\238.webp
238_1.png,OK,123.3,20.1,83.7,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\238_1.webp
239.png,OK,114.3,19.2,83.2,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\239.webp
239_1.png,OK,114.9,18.8,83.6,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\239_1.webp
239_2.png,OK,114.4,19.5,82.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\239_2.webp
239_3.png,OK,114.7,19.2,83.3,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\239_3.webp
239_4.png,OK,115.0,19.4,83.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\239_4.webp
239_5.png,OK,113.4,19.4,82.9,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\239_5.webp
239_6.png,OK,114.6,19.4,83.1,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\239_6.webp
239_7.png,OK,129.0,20.9,83.8,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\239_7.webp
240.png,OK,136.1,23.8,82.5,512,512,,C:\Users\administrator\Desktop\sever\txData\Svtesst\resources\[tesst]\uz_AutoShot\shots\male\3\240.webp
